record_id,policy_id,entry_type,update_type,update_level,update_level_var,description,date_announced,date_start,date_end,date_end_spec,country,ISO_A3,ISO_A2,init_country_level,domestic_policy,province,ISO_L2,city,type,type_sub_cat,type_new_admin_coop,type_vac_cat,type_vac_mix,type_vac_reg,type_vac_purchase,type_vac_group,type_vac_group_rank,type_vac_who_pays,type_vac_dist_admin,type_vac_loc,type_vac_cost_num,type_vac_cost_scale,type_vac_cost_unit,type_vac_cost_gov_perc,type_vac_amt_num,type_vac_amt_scale,type_vac_amt_unit,type_vac_amt_gov_perc,type_text,institution_cat,institution_status,institution_conditions,target_init_same,target_country,target_geog_level,target_region,target_province,target_city,target_intl_org,target_other,target_who_what,target_who_gen,target_direction,travel_mechanism,compliance,enforcer,pdf_link,link,collab,collab_id,date_updated,recorded_date
R_1OABbvJg4yodtP0NA,4926787,new_entry,,,"","Senior citizens aged 70 and over and members of the disabled community are reminded that there are two specially designated days for them to go shopping at the supermarkets, hardware stores and fish markets, irrespective of their surnames.",2020-04-13,2020-04-13,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,1,,,,Public Awareness Measures,,,"",,,,,,"","","","","","","","","","","",,,,"",,Barbados,,,,,,,All Residents (Citizen Residents + Foreign Residents),,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_27VbGcGCA8wc5rX,https://gisbarbados.gov.bb/blog/specially-designated-days-for-seniors-disabled/,CoronaNet (original),,2021-07-19,2021-07-19T17:07:30Z
R_2QRSsBDHlEwozXUGc,2136134,new_entry,,,"","On the official Barbados Government Information Service Website, it was confirmed on Mar 11 2020 that since, January 26 [2020], 162 people arriving in Barbados from affected areas had been placed in home quarantine for a period of 14 days.",2020-03-11,2020-01-26,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3HLXVRzxxw8bGJc,https://web.archive.org/web/20210719185235/https://gisbarbados.gov.bb/blog/no-confirmed-cases-of-covid-19-in-barbados/,OxCGRT,OXCGRT_Barbados_20200126_extmvt,2023-07-11,2023-07-11T13:50:51Z
R_UKkmsha8jj7BaI9Gc,4535515,new_entry,,,"","Quarantine for travelers from China. Residents who have left or transited through, mainland China on or after 1 February 2020 will be isolated for 14 days after leaving China.",2022-02-01,2020-02-01,2020-02-15,The policy has a clear end date,Barbados,BRB,BB,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_Re1EwmZL62xyTVn,https://www.gov.bb/General/elderly-information,CDC_ITF,CDC-ITF-BB-00012_1,2023-07-11,2023-07-11T14:06:15Z
R_3qqlFIvsnzGmrOdBv,5158611,new_entry,,,"","Senior Medical officer of Health Dr Leslie Rollock announced that asymptomatic arrivals, considered at low risk, will continue to be self-quarantined at home for 14 days, while anyone arriving with symptoms will be sent directly to the Isolation Unit at Enmore. 
The temporary quarantine centre set up to receive persons arriving in Barbados from China and other regions impacted by the COVID-19 is ready to be deployed, and can be operational at a moment’s notice. The centre would receive anyone, who, on arrival at the ports of entry, was screened and determined to have been at high risk of exposure, even though they are asymptomatic.",2020-02-15,2020-02-15,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_RQCq01OGP3Ryhrj,https://web.archive.org/web/20200518194900/https://www.nationnews.com/nationnews/news/243918/quarantine-centre-coronavirus-ready,OxCGRT,OXCGRT_Barbados_20200215_extmvt,2023-07-11,2023-07-11T14:23:10Z
R_2CIAq5MGpACNapLGc,8122273,new_entry,,,"","With immediate effect, all arriving passengers who have been in Iran, or Lombardy, Emilia-Romagna or Veneto in Italy in the previous 14 days will be required to report to Port Health at the points of entry. 
These passengers will be interviewed by port health officers and sent to mandatory quarantine. The type of quarantine is determined by the level of risk of exposure. Low-risk individuals, he explained, are sent to home quarantine while moderate to high-risk individuals are sent to mandatory quarantine.",2020-03-04,2020-03-04,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_12JernkXKOX62Ql,https://gisbarbados.gov.bb/blog/health-ministry-expands-list-of-countries-facing-quarantine/,ACAPS,ACAPS_1528,2023-07-11,2023-07-11T14:31:03Z
R_2ZWV5DxKYQTweGdGc,4924225,new_entry,,,"","Iran and three districts in northern Italy have now joined the list of countries from which travellers entering Barbados will be subjected to mandatory quarantine for COVID-19, the Ministry of Health announced today.
All arriving passengers who have been in Iran, or Lombardy, Emilia-Romagna or Veneto in Italy in the previous 14 days are required to report to Port Health at the points of entry, the ministry said in a statement.",2020-03-05,2020-03-05,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_cw2KbVc7wH2kz0q,https://barbadostoday.bb/2020/03/05/iran-northern-italy-added-to-covid-19-watch-list/,ACAPS,ACAPS_192,2023-07-11,2023-07-11T14:58:48Z
R_2ZWV5DxKYQTweGdBv,4924225,new_entry,,,"","Iran and three districts in northern Italy have now joined the list of countries from which travellers entering Barbados will be subjected to mandatory quarantine for COVID-19, the Ministry of Health announced today.
All arriving passengers who have been in Iran, or Lombardy, Emilia-Romagna or Veneto in Italy in the previous 14 days are required to report to Port Health at the points of entry, the ministry said in a statement.",2020-03-05,2020-03-05,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_cw2KbVc7wH2kz0q,https://barbadostoday.bb/2020/03/05/iran-northern-italy-added-to-covid-19-watch-list/,ACAPS,ACAPS_192,2023-07-11,2023-07-11T14:58:48Z
R_2Y3UMBd507DHqXfGc,1641653,new_entry,,,"","On March 7, 2020 The Barbados Government expanded its quarantine protocol to apply to passengers arriving in Barbados from all of Italy.
The type of quarantine in which a person is placed is determined by the level of risk of exposure. Low risk individuals will be sent to home quarantine while moderate to high risk individuals will be sent to mandatory quarantine.",2020-03-07,2020-03-07,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2cbm5gNTgwgYLLT,https://web.archive.org/web/20210718113532/https://gisbarbados.gov.bb/blog/quarantine-requirement-expanded-to-all-of-italy/,OxCGRT,OXCGRT_Barbados_20200307_extmvt,2023-07-11,2023-07-11T14:38:20Z
R_2Y3UMBd507DHqXfBv,1641653,new_entry,,,"","On March 7, 2020 The Barbados Government expanded its quarantine protocol to apply to passengers arriving in Barbados from all of Italy.
The type of quarantine in which a person is placed is determined by the level of risk of exposure. Low risk individuals will be sent to home quarantine while moderate to high risk individuals will be sent to mandatory quarantine.",2020-03-07,2020-03-07,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2cbm5gNTgwgYLLT,https://web.archive.org/web/20210718113532/https://gisbarbados.gov.bb/blog/quarantine-requirement-expanded-to-all-of-italy/,OxCGRT,OXCGRT_Barbados_20200307_extmvt,2023-07-11,2023-07-11T14:38:20Z
R_1DTHvAmS5TbdjCoGc,1990634,new_entry,,,"","Persons arriving in Barbados from USA, UK and Europe will be placed in quarantine for 14 days. Quarantine at home if seem healthy or at facility if not. Iran, China, South Korea, and Italy already on list",2020-03-22,2020-03-22,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1NEsenRSq15jLZ9,https://www.aljazeera.com/news/2020/6/3/coronavirus-travel-restrictions-border-shutdowns-by-country,CoronaNet (original),,2023-07-18,2023-07-18T10:46:05Z
R_1DTHvAmS5TbdjCoBv,1990634,new_entry,,,"","Persons arriving in Barbados from USA, UK and Europe will be placed in quarantine for 14 days. Quarantine at home if seem healthy or at facility if not. Iran, China, South Korea, and Italy already on list",2020-03-22,2020-03-22,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1NEsenRSq15jLZ9,https://www.aljazeera.com/news/2020/6/3/coronavirus-travel-restrictions-border-shutdowns-by-country,CoronaNet (original),,2023-07-18,2023-07-18T10:46:05Z
R_2ylq100tfMBs3saGc,1453833,new_entry,,,"","On March 23rd, Barbados announced penalties for persons who have been ordered to self-quarantine in their homes but fail to do so. Failure to comply may result in the offender being placed in mandatory quarantine at a health facility. Disobeying can also result in a maximum fine of $5000.00, or imprisonment of up to 12 months or both.",2020-03-23,2020-03-23,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",No,Barbados,"One or more countries, but not all countries",,,,,,All Residents (Citizen Residents +Foreign Residents),,,Not Applicable,Mandatory with Legal Penalties (Jail Time),"National Government,Ministry/Department of Health",https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_20UmABHiWZ8W0Tb,https://gisbarbados.gov.bb/blog/penalties-for-breaching-self-quarantine/,CoronaNet (original),,2021-07-19,2021-07-19T17:09:14Z
R_3JaNPUEQtcUNpPRBv,3841773,new_entry,,,"",A mandatory 14-day quarantine in a Government facility for all persons entering Barbados.,2020-04-19,2020-04-19,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_33qyhsj2Xst0cW4,https://web.archive.org/web/20200402213119/https://bb.usembassy.gov/u-s-citizen-services/covid-19-information/,OxCGRT,OXCGRT_Barbados_20200419_extmvt,2023-07-18,2023-07-18T11:30:23Z
R_3QMghpcZhlMfjHIGc,7558880,new_entry,,,"","24 hr curfew Nationwide extended. Additionally, all other nonessential businesses will remain closed during the curfew and all individuals entering Barbados will be subject to a mandatory 14-day quarantine period.",2020-04-20,2020-04-20,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3j3DJaBQ8gTYY1m,https://archive.fo/8LfCL,OxCGRT,OXCGRT_Barbados_20200428_extmvt,2023-07-18,2023-07-18T11:39:04Z
R_3QMghpcZhlMfjHIBv,7558880,new_entry,,,"","24 hr curfew Nationwide extended. Additionally, all other nonessential businesses will remain closed during the curfew and all individuals entering Barbados will be subject to a mandatory 14-day quarantine period.",2020-04-20,2020-04-20,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3j3DJaBQ8gTYY1m,https://archive.fo/8LfCL,OxCGRT,OXCGRT_Barbados_20200428_extmvt,2023-07-18,2023-07-18T11:39:04Z
R_3QMghpcZhlMfjHIFe,7558880,new_entry,,,"","24 hr curfew Nationwide extended. Additionally, all other nonessential businesses will remain closed during the curfew and all individuals entering Barbados will be subject to a mandatory 14-day quarantine period.",2020-04-20,2020-04-20,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3j3DJaBQ8gTYY1m,https://archive.fo/8LfCL,OxCGRT,OXCGRT_Barbados_20200428_extmvt,2023-07-18,2023-07-18T11:39:04Z
R_1dae9ZezahvsIONGc,1717804,new_entry,,,"",The Ministry of Health and Wellness has implemented a new policy which allows home quarantine for passengers arriving on flights which originated in countries classified as low risk for COVID-19 cases (ex: those from other Caribbean countries).,2020-06-14,2020-06-14,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_20TBb7LGK0U7Fub,https://web.archive.org/web/20200618182845/https://gisbarbados.gov.bb/blog/new-home-quarantine-policy-for-covid-19/,OxCGRT,OXCGRT_Barbados_20200614_extmvt,2023-07-12,2023-07-12T13:34:03Z
R_2THN20QG90zZNccGc,2913600,new_entry,,,"","Barbados Ministry of Tourism’s updated travel protocols came into effect on August 3rd. These protocols state that “persons from High-Risk countries with a valid negative COVID-19 PCR test result will be quarantined at a designated holding hotel or approved villa at their own expense, or free of charge at a government facility, and will be monitored daily for the onset of symptoms. These persons will be quarantined for a period of 14 days with an option to take a second COVID-19 PCR test between 5-7 days after the last test accepted by the Ministry of Health and Wellness. Persons will typically be released once the test result is negative.” “High-Risk: Includes USA, Brazil, India, Mexico, Argentina, Peru, Colombia, South Africa, Indonesia, Philippines and Russia.”",2020-08-03,2020-08-03,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory with Exceptions (Please list exceptions in the text entry),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_12m3qdVO18rKFcH,http://web.archive.org/web/20200830211314/https://www.visitbarbados.org/covid-19-travel-guidelines-2020,OxCGRT,OXCGRT_Barbados_20200803_extmvt,2023-07-12,2023-07-12T13:56:48Z
R_2THN20QG90zZNccBv,2913600,new_entry,,,"","Barbados Ministry of Tourism’s updated travel protocols came into effect on August 3rd. These protocols state that “persons from High-Risk countries with a valid negative COVID-19 PCR test result will be quarantined at a designated holding hotel or approved villa at their own expense, or free of charge at a government facility, and will be monitored daily for the onset of symptoms. These persons will be quarantined for a period of 14 days with an option to take a second COVID-19 PCR test between 5-7 days after the last test accepted by the Ministry of Health and Wellness. Persons will typically be released once the test result is negative.” “High-Risk: Includes USA, Brazil, India, Mexico, Argentina, Peru, Colombia, South Africa, Indonesia, Philippines and Russia.”",2020-08-03,2020-08-03,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory with Exceptions (Please list exceptions in the text entry),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_12m3qdVO18rKFcH,http://web.archive.org/web/20200830211314/https://www.visitbarbados.org/covid-19-travel-guidelines-2020,OxCGRT,OXCGRT_Barbados_20200803_extmvt,2023-07-12,2023-07-12T13:56:48Z
R_2THN20QG90zZNccFe,2913600,new_entry,,,"","Barbados Ministry of Tourism’s updated travel protocols came into effect on August 3rd. These protocols state that “persons from High-Risk countries with a valid negative COVID-19 PCR test result will be quarantined at a designated holding hotel or approved villa at their own expense, or free of charge at a government facility, and will be monitored daily for the onset of symptoms. These persons will be quarantined for a period of 14 days with an option to take a second COVID-19 PCR test between 5-7 days after the last test accepted by the Ministry of Health and Wellness. Persons will typically be released once the test result is negative.” “High-Risk: Includes USA, Brazil, India, Mexico, Argentina, Peru, Colombia, South Africa, Indonesia, Philippines and Russia.”",2020-08-03,2020-08-03,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory with Exceptions (Please list exceptions in the text entry),Other (Please specify in the text box),https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_12m3qdVO18rKFcH,http://web.archive.org/web/20200830211314/https://www.visitbarbados.org/covid-19-travel-guidelines-2020,OxCGRT,OXCGRT_Barbados_20200803_extmvt,2023-07-12,2023-07-12T13:56:48Z
R_2E6nFUM9Jm7OFcTBv,812726,new_entry,,,"","People arriving in Barbados with a negative COVID-19 PRC test from countries categorised as high risk are required to quarantine at a government facility free of charge, or at a designated hotel or approved villa at their own expense.
A villa for the purpose of quarantine is defined in the updated travel protocols, which came into effect today, Friday, September 4, as a self-contained accommodation unit, which shares no common areas with other properties such as gyms, laundry rooms or swimming pools.",2020-09-04,2020-09-04,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oT3QJ6zWAJvY0x,https://gisbarbados.gov.bb/blog/revised-definition-for-quarantine-villas/,ACAPS,ACAPS_17620,2023-07-12,2023-07-12T19:36:45Z
R_2E6nFUM9Jm7OFcTFe,812726,new_entry,,,"","People arriving in Barbados with a negative COVID-19 PRC test from countries categorised as high risk are required to quarantine at a government facility free of charge, or at a designated hotel or approved villa at their own expense.
A villa for the purpose of quarantine is defined in the updated travel protocols, which came into effect today, Friday, September 4, as a self-contained accommodation unit, which shares no common areas with other properties such as gyms, laundry rooms or swimming pools.",2020-09-04,2020-09-04,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),Ministry/Department of Health,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_3oT3QJ6zWAJvY0x,https://gisbarbados.gov.bb/blog/revised-definition-for-quarantine-villas/,ACAPS,ACAPS_17620,2023-07-12,2023-07-12T19:36:45Z
R_RChUsAuzrKciDOpBv,5892813,new_entry,,,"","Effective September 19, asymptomatic cases, who are deemed “well and stable enough” by the Ministry of Health and Wellness, may request to self-isolate at a designated isolation-hotel, isolation-villa or other government-approved isolation property.",2020-09-15,2020-09-19,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8AIZmcSuifDPvzj,https://gisbarbados.gov.bb/blog/option-to-self-isolate-effective-september-19/,ACAPS,ACAPS_118465,2023-07-12,2023-07-12T19:50:09Z
R_RChUsAuzrKciDOpFe,5892813,new_entry,,,"","Effective September 19, asymptomatic cases, who are deemed “well and stable enough” by the Ministry of Health and Wellness, may request to self-isolate at a designated isolation-hotel, isolation-villa or other government-approved isolation property.",2020-09-15,2020-09-19,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Voluntary/Recommended but No Penalties,National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_8AIZmcSuifDPvzj,https://gisbarbados.gov.bb/blog/option-to-self-isolate-effective-september-19/,ACAPS,ACAPS_118465,2023-07-12,2023-07-12T19:50:09Z
R_aXywmA7ZmamxnxfGc,9339706,new_entry,,,"","Every person who is placed in quarantine at a private residence or a
hotel shall not leave the premises or receive visitors.",2020-09-28,2020-09-28,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Self-Quarantine (i.e. quarantine at home),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1nUSoyRmmrib1BQ,https://www.totallybarbados.com/wp-content/uploads/2020/10/Official-Gazette-Part-A-2020.09.28.pdf,CoronaNet (original),,2023-07-12,2023-07-12T19:23:48Z
R_aXywmA7ZmamxnxfBv,9339706,new_entry,,,"","Every person who is placed in quarantine at a private residence or a
hotel shall not leave the premises or receive visitors.",2020-09-28,2020-09-28,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_1nUSoyRmmrib1BQ,https://www.totallybarbados.com/wp-content/uploads/2020/10/Official-Gazette-Part-A-2020.09.28.pdf,CoronaNet (original),,2023-07-12,2023-07-12T19:23:48Z
R_3fkMNFfFmyQlQnXBv,6731005,new_entry,,,"","It is mandatory for all persons arriving in Barbados from countries categorised as high risk to go into quarantine for a period of four to five days from the receipt of their first valid negative COVID-19 PCR test. At the end of the period, they are retested and if they continue to be negative for the virus are discharged from quarantine.
Persons in breach in any of the above stipulations will, on summary conviction, be subject to a fine of BDS $50,000, imprisonment for one year, or both.",2020-10-20,2020-10-20,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2Eh3hJGBfevtEmT,https://gisbarbados.gov.bb/blog/statement-on-covid-19-quarantine-breaches/,ACAPS,ACAPS_138895,2023-07-12,2023-07-12T20:00:35Z
R_3fkMNFfFmyQlQnXFe,6731005,new_entry,,,"","It is mandatory for all persons arriving in Barbados from countries categorised as high risk to go into quarantine for a period of four to five days from the receipt of their first valid negative COVID-19 PCR test. At the end of the period, they are retested and if they continue to be negative for the virus are discharged from quarantine.
Persons in breach in any of the above stipulations will, on summary conviction, be subject to a fine of BDS $50,000, imprisonment for one year, or both.",2020-10-20,2020-10-20,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Quarantine outside the home or government facility (i.e. quarantine in a hotel),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,"Mandatory with Legal Penalties (Jail Time),Mandatory with Fines",National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_2Eh3hJGBfevtEmT,https://gisbarbados.gov.bb/blog/statement-on-covid-19-quarantine-breaches/,ACAPS,ACAPS_138895,2023-07-12,2023-07-12T20:00:35Z
R_1IGHyDQxaHnEKNIBv,5615344,new_entry,,,"","Flight attendants and pilots flying into Barbados' Grantley Adams International Airport are being subjected to strict COVID-19 protocols for their safety and that of passengers. Crew, who are in Barbados for 48 hours or less, are not required to take a PCR test, but have to go immediately into quarantine",2020-10-25,2020-10-25,,The policy’s end date is unknown or unreported,Barbados,BRB,BB,National,0,,,,Quarantine,Government Quarantine (i.e. quarantine at a government hotel or facility),,"",,,,,,"","","","","","","","","","","",,,,"",Yes,Barbados,"One or more countries, but not all countries",,,,,,,No special population targeted,,,Mandatory (Unspecified/Implied),National Government,https://tummgmt.eu.qualtrics.com/Q/File.php?F=F_p5zoYZieEofpP2h,https://barbados.loopnews.com/content/health-officials-not-slacking-covid-19-safety-rules-crews,ACAPS,ACAPS_140264,2023-07-13,2023-07-13T14:47:46Z
